"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"9073","STRT",2021-08-25 15:45:00,84.6009090909091,119.545454545455,14.4190909090909,21.8729672666506,1114.69085752968,1114.69085752968,2021-08-25 15:45:00,21.8729672666506,84.6009090909091,119.545454545455,14.4190909090909
"9074","STRT",2021-08-25 16:00:00,84.8290909090909,119.481818181818,14.2709090909091,21.8603343262178,1114.55481658965,1114.55481658965,2021-08-25 16:00:00,21.8603343262178,84.8290909090909,119.481818181818,14.2709090909091
"9075","STRT",2021-08-25 16:15:00,84.9918181818182,119.463636363636,14.3027272727273,21.8410133584971,1113.23374027164,1113.23374027164,2021-08-25 16:15:00,21.8410133584971,84.9918181818182,119.463636363636,14.3027272727273
"9076","STRT",2021-08-25 16:30:00,85.2454545454545,119.445454545455,13.87,21.8105456786297,1124.61859645629,1124.61859645629,2021-08-25 16:30:00,21.8105456786297,85.2454545454545,119.445454545455,13.87
"9077","STRT",2021-08-25 16:45:00,85.3681818181818,119.4,14.2918181818182,21.7986558523401,1128.98994823061,1128.98994823061,2021-08-25 16:45:00,21.7986558523401,85.3681818181818,119.4,14.2918181818182
"9078","STRT",2021-08-25 17:00:00,85.4527272727273,119.354545454545,13.8354545454545,21.7889953684797,1134.10597661015,1134.10597661015,2021-08-25 17:00:00,21.7889953684797,85.4527272727273,119.354545454545,13.8354545454545
"9079","STRT",2021-08-25 17:15:00,85.6518181818182,119.3,13.3563636363636,21.770417514902,1123.16147919818,1123.16147919818,2021-08-25 17:15:00,21.770417514902,85.6518181818182,119.3,13.3563636363636
"9080","STRT",2021-08-25 17:30:00,85.5554545454546,119.272727272727,13.9963636363636,21.7510965471813,1123.29752013828,1123.29752013828,2021-08-25 17:30:00,21.7510965471813,85.5554545454546,119.272727272727,13.9963636363636
"9081","STRT",2021-08-25 17:45:00,85.8836363636364,119.218181818182,13.5909090909091,21.741436063321,1130.75138332127,1130.75138332127,2021-08-25 17:45:00,21.741436063321,85.8836363636364,119.218181818182,13.5909090909091
"9082","STRT",2021-08-25 18:00:00,85.7536363636364,119.172727272727,14.5145454545455,21.7228582097432,1129.43030700328,1129.43030700328,2021-08-25 18:00:00,21.7228582097432,85.7536363636364,119.172727272727,14.5145454545455
"9083","STRT",2021-08-25 18:15:00,86.1445454545455,119,13.7090909090909,21.6671246490104,1131.49605992653,1131.49605992653,2021-08-25 18:15:00,21.6671246490104,86.1445454545455,119,13.7090909090909
"9084","STRT",2021-08-25 18:30:00,85.7454545454545,118.672727272727,13.4127272727273,21.6128773165636,1135.12273509565,1135.12273509565,2021-08-25 18:30:00,21.6128773165636,85.7454545454545,118.672727272727,13.4127272727273
"9085","STRT",2021-08-25 18:45:00,86.0681818181818,118.672727272727,14.1036363636364,21.6188222297085,1128.98994823061,1128.98994823061,2021-08-25 18:45:00,21.6188222297085,86.0681818181818,118.672727272727,14.1036363636364
"9086","STRT",2021-08-25 19:00:00,85.8681818181818,118.636363636364,14.4590909090909,21.5920701205567,1134.68237632299,1134.68237632299,2021-08-25 19:00:00,21.5920701205567,85.8681818181818,118.636363636364,14.4590909090909
"9087","STRT",2021-08-25 19:15:00,86.2872727272727,118.7,13.33,21.6262533711396,1138.34128744437,1138.34128744437,2021-08-25 19:15:00,21.6262533711396,86.2872727272727,118.7,13.33
"9088","STRT",2021-08-25 19:30:00,86.6809090909091,118.690909090909,14.1290909090909,21.6307120559982,1134.41029444274,1134.41029444274,2021-08-25 19:30:00,21.6307120559982,86.6809090909091,118.690909090909,14.1290909090909
"9089","STRT",2021-08-25 19:45:00,86.8636363636364,118.745454545455,13.9409090909091,21.6411156540017,1136.44381141366,1136.44381141366,2021-08-25 19:45:00,21.6411156540017,86.8636363636364,118.745454545455,13.9409090909091
"9090","STRT",2021-08-25 20:00:00,87.0272727272727,118.7,13.7227272727273,21.6351707408568,1138.78164621706,1138.78164621706,2021-08-25 20:00:00,21.6351707408568,87.0272727272727,118.7,13.7227272727273
"9091","STRT",2021-08-25 20:15:00,87.0290909090909,118.654545454545,14.1227272727273,21.6262533711396,1145.05047402219,1145.05047402219,2021-08-25 20:15:00,21.6262533711396,87.0290909090909,118.654545454545,14.1227272727273
"9092","STRT",2021-08-25 20:30:00,87.1427272727273,118.645454545455,14.36,21.6240240287102,1140.23876347516,1140.23876347516,2021-08-25 20:30:00,21.6240240287102,87.1427272727273,118.645454545455,14.36
"9093","STRT",2021-08-25 20:45:00,87.1363636363636,118.572727272727,13.2827272727273,21.5920701205567,1146.5075912803,1146.5075912803,2021-08-25 20:45:00,21.5920701205567,87.1363636363636,118.572727272727,13.2827272727273
"9094","STRT",2021-08-25 21:00:00,87.4727272727273,118.572727272727,13.7709090909091,21.5853820932688,1144.47407430943,1144.47407430943,2021-08-25 21:00:00,21.5853820932688,87.4727272727273,118.572727272727,13.7709090909091
"9095","STRT",2021-08-25 21:15:00,87.52,118.581818181818,14.2581818181818,21.6113910882775,1148.70938514365,1148.70938514365,2021-08-25 21:15:00,21.6113910882775,87.52,118.581818181818,14.2581818181818
"9096","STRT",2021-08-25 21:30:00,87.6372727272727,118.6,14.53,21.6188222297085,1148.26902637098,1148.26902637098,2021-08-25 21:30:00,21.6188222297085,87.6372727272727,118.6,14.53
"9097","STRT",2021-08-25 21:45:00,87.6509090909091,118.654545454545,14.7281818181818,21.6321982842844,1145.05047402219,1145.05047402219,2021-08-25 21:45:00,21.6321982842844,87.6509090909091,118.654545454545,14.7281818181818
"9098","STRT",2021-08-25 22:00:00,87.9627272727273,118.663636363636,13.8463636363636,21.615106658993,1148.26902637098,1148.26902637098,2021-08-25 22:00:00,21.615106658993,87.9627272727273,118.663636363636,13.8463636363636
"9099","STRT",2021-08-25 22:15:00,88.0827272727273,118.672727272727,15.3418181818182,21.6396294257154,1150.1665024017,1150.1665024017,2021-08-25 22:15:00,21.6396294257154,88.0827272727273,118.672727272727,15.3418181818182
"9100","STRT",2021-08-25 22:30:00,88.5645454545455,118.672727272727,NA,21.6470605671465,1154.97821294874,1154.97821294874,2021-08-25 22:30:00,21.6470605671465,88.5645454545455,118.672727272727,NA
"9101","STRT",2021-08-25 22:45:00,88.3872727272727,118.754545454545,13.9627272727273,21.6478036812897,1156.87568897952,1156.87568897952,2021-08-25 22:45:00,21.6478036812897,88.3872727272727,118.754545454545,13.9627272727273
"9102","STRT",2021-08-25 23:00:00,88.0636363636364,118.736363636364,14.3036363636364,21.6611797358655,1155.11425388884,1155.11425388884,2021-08-25 23:00:00,21.6611797358655,88.0636363636364,118.736363636364,14.3036363636364
"9103","STRT",2021-08-25 23:15:00,88.6381818181818,118.763636363636,14.2545454545455,21.6596935075793,1158.19676529753,1158.19676529753,2021-08-25 23:15:00,21.6596935075793,88.6381818181818,118.763636363636,14.2545454545455
"9104","STRT",2021-08-25 23:30:00,88.8981818181818,118.772727272727,13.9390909090909,21.6805007035862,1163.31279367709,1163.31279367709,2021-08-25 23:30:00,21.6805007035862,88.8981818181818,118.772727272727,13.9390909090909
"9105","STRT",2021-08-25 23:45:00,89.0136363636364,118.8,14.2072727272727,21.6834731601587,1161.99171735907,1161.99171735907,2021-08-25 23:45:00,21.6834731601587,89.0136363636364,118.8,14.2072727272727
"9106","STRT",2021-08-26 00:00:00,88.8145454545455,118.772727272727,14.3681818181818,21.6790144753001,1170.15802119495,1170.15802119495,2021-08-26 00:00:00,21.6790144753001,88.8145454545455,118.772727272727,14.3681818181818
"9107","STRT",2021-08-26 00:15:00,88.8945454545455,118.763636363636,14.3145454545455,21.6968492147346,1164.32955216253,1164.32955216253,2021-08-26 00:15:00,21.6968492147346,88.8945454545455,118.763636363636,14.3145454545455
"9108","STRT",2021-08-26 00:30:00,88.7690909090909,118.381818181818,15.2845454545455,21.5965288054154,1170.02198025485,1170.02198025485,2021-08-26 00:30:00,21.5965288054154,88.7690909090909,118.381818181818,15.2845454545455
"9109","STRT",2021-08-26 00:45:00,88.1118181818182,118.254545454545,15.3481818181818,21.5950425771291,1164.32955216253,1164.32955216253,2021-08-26 00:45:00,21.5950425771291,88.1118181818182,118.254545454545,15.3481818181818
"9110","STRT",2021-08-26 01:00:00,88.2163636363636,118.063636363636,15.9036363636364,21.5281623042497,1176.29080805993,1176.29080805993,2021-08-26 01:00:00,21.5281623042497,88.2163636363636,118.063636363636,15.9036363636364
"9111","STRT",2021-08-26 01:15:00,88.7118181818182,118.045454545455,13.5527272727273,21.5504557285428,1176.7311668326,1176.7311668326,2021-08-26 01:15:00,21.5504557285428,88.7118181818182,118.045454545455,13.5527272727273
"9112","STRT",2021-08-26 01:30:00,88.8345454545454,117.954545454545,14.0518181818182,21.5400521305393,1176.12253116752,1176.12253116752,2021-08-26 01:30:00,21.5400521305393,88.8345454545454,117.954545454545,14.0518181818182
"9113","STRT",2021-08-26 01:45:00,88.5,117.9,15.5436363636364,21.5571437558307,1179.2050425762,1179.2050425762,2021-08-26 01:45:00,21.5571437558307,88.5,117.9,15.5436363636364
"9114","STRT",2021-08-26 02:00:00,88.6381818181818,117.872727272727,14.1163636363636,21.5511988426859,1183.74467124294,1183.74467124294,2021-08-26 02:00:00,21.5511988426859,88.6381818181818,117.872727272727,14.1163636363636
"9115","STRT",2021-08-26 02:15:00,89.0109090909091,117.863636363636,14.7127272727273,21.5779509518377,1184.32107095572,1184.32107095572,2021-08-26 02:15:00,21.5779509518377,89.0109090909091,117.863636363636,14.7127272727273
"9116","STRT",2021-08-26 02:30:00,88.9936363636364,117.854545454545,15.9854545454545,21.5779509518377,1188.11602301731,1188.11602301731,2021-08-26 02:30:00,21.5779509518377,88.9936363636364,117.854545454545,15.9854545454545
"9117","STRT",2021-08-26 02:45:00,89.2390909090909,117.863636363636,NA,21.5890976639843,1185.77818821388,1185.77818821388,2021-08-26 02:45:00,21.5890976639843,89.2390909090909,117.863636363636,NA
"9118","STRT",2021-08-26 03:00:00,89.16,117.836363636364,15.4618181818182,21.600987490274,1187.67566424464,1187.67566424464,2021-08-26 03:00:00,21.600987490274,89.16,117.836363636364,15.4618181818182
"9119","STRT",2021-08-26 03:15:00,89.3127272727273,117.827272727273,14.28,21.6173360014223,1193.36809233697,1193.36809233697,2021-08-26 03:15:00,21.6173360014223,89.3127272727273,117.827272727273,14.28
"9120","STRT",2021-08-26 03:30:00,89.5145454545455,117.781818181818,15.0663636363636,21.6173360014223,1197.60340317119,1197.60340317119,2021-08-26 03:30:00,21.6173360014223,89.5145454545455,117.781818181818,15.0663636363636
"9121","STRT",2021-08-26 03:45:00,89.4590909090909,117.727272727273,17.1772727272727,21.6106479741344,1187.67566424464,1187.67566424464,2021-08-26 03:45:00,21.6106479741344,89.4590909090909,117.727272727273,17.1772727272727
"9122","STRT",2021-08-26 04:00:00,89.8463636363636,117.663636363636,15.5081818181818,21.594299462986,1189.70918121553,1189.70918121553,2021-08-26 04:00:00,21.594299462986,89.8463636363636,117.663636363636,15.5081818181818
"9123","STRT",2021-08-26 04:15:00,89.9736363636364,117.654545454545,14.9336363636364,21.5995012619878,1188.25206395742,1188.25206395742,2021-08-26 04:15:00,21.5995012619878,89.9736363636364,117.654545454545,14.9336363636364
"9124","STRT",2021-08-26 04:30:00,89.6918181818182,117.663636363636,16.4218181818182,21.580180294267,1195.43384526022,1195.43384526022,2021-08-26 04:30:00,21.580180294267,89.6918181818182,117.663636363636,16.4218181818182
"9125","STRT",2021-08-26 04:45:00,90.31,117.672727272727,15.0818181818182,21.5913270064136,1198.48412071653,1198.48412071653,2021-08-26 04:45:00,21.5913270064136,90.31,117.672727272727,15.0818181818182
"9126","STRT",2021-08-26 05:00:00,90.4090909090909,117.672727272727,17.2572727272727,21.5668042396911,1196.58664468575,1196.58664468575,2021-08-26 05:00:00,21.5668042396911,90.4090909090909,117.672727272727,17.2572727272727
"9127","STRT",2021-08-26 05:15:00,90.52,117.6,14.8836363636364,21.5890976639843,1198.48412071653,1198.48412071653,2021-08-26 05:15:00,21.5890976639843,90.52,117.6,14.8836363636364
"9128","STRT",2021-08-26 05:30:00,91.0863636363636,117.563636363636,16.2709090909091,21.566061125548,1200.2455558072,1200.2455558072,2021-08-26 05:30:00,21.566061125548,91.0863636363636,117.563636363636,16.2709090909091
"9129","STRT",2021-08-26 05:45:00,91.0363636363636,117.554545454545,14.2663636363636,21.5593730982601,1205.36158418677,1205.36158418677,2021-08-26 05:45:00,21.5593730982601,91.0363636363636,117.554545454545,14.2663636363636
"9130","STRT",2021-08-26 06:00:00,91.1763636363636,117.518181818182,16.0036363636364,21.5578868699739,1200.5176376874,1200.5176376874,2021-08-26 06:00:00,21.5578868699739,91.1763636363636,117.518181818182,16.0036363636364
"9131","STRT",2021-08-26 06:15:00,91.3736363636364,117.472727272727,16.5136363636364,21.5571437558307,1196.01024497299,1196.01024497299,2021-08-26 06:15:00,21.5571437558307,91.3736363636364,117.472727272727,16.5136363636364
"9132","STRT",2021-08-26 06:30:00,91.7190909090909,117.463636363636,16.8436363636364,21.5489695002566,1204.04050786876,1204.04050786876,2021-08-26 06:30:00,21.5489695002566,91.7190909090909,117.463636363636,16.8436363636364
"9133","STRT",2021-08-26 06:45:00,91.6118181818182,117.436363636364,16.4145454545455,21.5497126143997,1213.79996990289,1213.79996990289,2021-08-26 06:45:00,21.5497126143997,91.6118181818182,117.436363636364,16.4145454545455
"9134","STRT",2021-08-26 07:00:00,92.1690909090909,117.372727272727,16.8263636363636,21.5326209891083,1203.90446692867,1203.90446692867,2021-08-26 07:00:00,21.5326209891083,92.1690909090909,117.372727272727,16.8263636363636
"9135","STRT",2021-08-26 07:15:00,92.2536363636364,117.336363636364,19.5536363636364,21.5036395375271,1198.78843854909,1198.78843854909,2021-08-26 07:15:00,21.5036395375271,92.2536363636364,117.336363636364,19.5536363636364
